student_id,name,age,grade_level,location,subjects,enrollment_date,tutor_id,tutor_name,tutor_experience_years,tutor_rating,pre_tutoring_score,post_tutoring_score,improvement_percentage
663eab2b-c832-45cc-995d-767b0c1333ce,Nicholas Phillips,14,7,Mcclainside,English,2020-06-19,114eb0da-b17b-48ae-9eb5-b9e5d838f3ce,Sabrina Nelson,18,4.2,60,92,53.33
29c836e0-3130-4e46-af79-75467e5168dc,Ryan Robbins,8,9,Gonzalesmouth,"Math, English",2023-12-26,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,67,76,13.43
310dfbf4-d741-4ae8-8fa7-1765e757155d,Edward Terry,17,10,Fosterberg,Geography,2023-10-01,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,78,91,16.67
0ea255e0-8e50-479a-8582-644479faf501,Samantha Cooper,9,5,North Ronaldstad,"Chemistry, Physics, English",2023-11-04,3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,James Garcia,16,4.5,52,94,80.77
de8e3228-aa64-4f16-b035-50885a2bf7fe,Jennifer Briggs,6,7,Huntbury,"English, Science, Physics",2024-04-09,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,56,75,33.93
76579644-e66b-43a0-b8e4-c448e108e5d9,Alexander Wells,8,9,Emmatown,"Chemistry, English, Physics",2020-11-12,22a85558-9028-4d86-b769-8480a0fdd91b,Angela Kelly,4,5.0,76,81,6.58
25323fd3-c9f3-4bf8-8d03-cbddcc869dea,William Stephens,7,7,East Michelle,"English, Chemistry",2023-07-20,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,100,100,0.0
92f078b8-2269-4227-8513-d91e48622a67,Christine Garcia,10,8,Figueroaview,Physics,2022-06-27,d3c94fc4-71da-4538-bfdb-8ef3619b351e,Michelle Curry,17,4.8,88,98,11.36
b3969057-425c-4200-905a-da6b720299e3,Joseph Freeman,15,7,North Troyport,"English, History, Math",2023-12-21,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,73,93,27.4
3a05c0b7-3ddf-45b2-8151-28dbaf8c96a9,Dr. Donald Smith MD,11,4,Christopherport,"Chemistry, English, Geography",2023-08-05,cfa243f7-74a4-4022-a7b1-5c59cf1b0e9c,Robert Turner,11,3.6,75,90,20.0
141bd896-6092-4d2b-8122-9d756a8d3e84,Gabriela Short,18,5,South John,Biology,2024-02-02,3e3292db-b0bd-4bdd-abbf-9e6d9e19e188,James Garcia,16,4.5,70,89,27.14
a1c2d9bf-0dcf-435b-b552-c6e86953a115,Mary Wong,6,6,Carpenterfort,"Geography, Physics, Math",2022-03-02,c2f27fc1-b210-4ccd-a51e-0bdec816c4aa,Crystal Washington,13,4.4,97,100,3.09
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Kathryn Berry,8,6,Lake Ronaldborough,"English, Chemistry, Biology",2022-06-18,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,55,69,25.45
6f9179cf-0018-4cfe-8eb0-92207984f33f,William Williams,16,10,Anthonystad,"Math, History",2023-02-15,52f29d2c-3747-414b-9140-e8ae892324d6,Victoria Moran,16,4.8,82,82,0.0
db0dff11-1a6c-4c25-98e1-6bc0338589c7,Riley Smith,14,1,East Christine,"Physics, English",2023-01-24,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,97,97,0.0
1e70e799-33a1-41c2-ad4a-b155c09fcd8f,David Davidson DVM,18,12,New Dustin,"English, Biology",2021-09-07,302d6194-ee55-4e17-9e5d-d6f9aabaa3a8,Kathleen Todd,3,3.7,85,85,0.0
024e8609-4486-4d26-8fd0-92769c017e5d,Mary Smith,14,3,Port Molly,"Physics, Geography, Math",2022-01-03,0c445964-acdb-4ccc-900d-cfdbc413b8e8,Monique Jacobson,4,3.9,62,62,0.0
a2237d40-d836-4a33-8467-36ce24dbac94,Michael Wilson,14,7,Lukeland,"Chemistry, Math",2023-01-21,d866e735-f4a6-4316-8851-c1df7d1e162d,Glenn Warren,7,4.9,99,99,0.0
0d3dc6aa-dba4-4b5e-9498-665b79fe0a1b,Jennifer Bowers,16,5,Anthonyhaven,"English, Chemistry, Biology",2020-10-24,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,60,85,41.67
c110412c-3843-4ed6-a586-94b6113c1836,Christopher Mayer,12,12,Zimmermanborough,"Physics, Math, Geography",2023-02-16,df0b60b9-6234-439f-beb9-13924c041d5a,Haley Jackson,6,4.7,91,94,3.3
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,William Bond,18,8,Stephanieville,History,2021-12-30,d9836a1f-bad8-4e6a-9f5c-e777dae3c720,Carlos Sims,2,3.6,63,76,20.63
f45aa79b-d855-4b35-9763-b159ed9a189a,Emily Whitehead,12,6,Richardberg,"Chemistry, English, Math",2021-04-03,e309b6b2-7e28-4b78-ab5c-31226e939338,Jeffrey Harris,17,3.7,78,93,19.23
91dc59ef-eb21-43f6-a6fd-68e8d69c91c2,Michael Levy,12,6,Port Ericaburgh,"History, Biology, Geography",2022-11-29,4d433c1f-4e25-442b-8c45-89b5bbd4b4ed,Kevin Adams,20,3.6,100,100,0.0
3085ee6d-a31c-45d2-8d96-a6a19dbdc6ff,Kimberly Brown,14,1,East Rebeccatown,English,2022-03-12,73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,Pamela Sims,10,3.9,95,99,4.21
d670f668-637e-4edc-9b6e-4ae7a6208143,Brittany Vazquez,14,3,Harmonmouth,Science,2020-05-21,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,100,100,0.0
c13e66af-3c95-40d3-be2a-ad3e82221345,Jaime Alvarado,7,12,New Andrew,History,2020-08-30,cc800b04-07b0-4900-8154-1c1e420fedb8,Erin Wu,20,4.9,94,98,4.26
1c351dc9-4226-4a44-b73b-83502743e0df,Diana Roberson,12,7,South Patrick,"History, Math, Science",2024-04-23,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,52,94,80.77
675e0c52-1eb9-4739-b8ac-dd816522ff46,Anthony Nelson,10,7,West Erinshire,"History, Physics, Math",2022-06-19,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,91,99,8.79
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,William Bond,18,8,Stephanieville,History,2021-12-30,cf4d5d14-adc0-4cdf-be29-781507814bf4,Joseph Dunn,18,4.3,92,97,5.43
44933c86-49ad-4e95-b837-e5069398dbd6,Jamie Smith,12,6,New Kimland,"Geography, English",2020-02-01,0c7c9761-a617-4e49-844e-c9a812c19b82,Carolyn Fischer,17,4.5,70,96,37.14
ebba80d2-820b-451d-9b3a-efa6c7d02862,Allison Day,11,5,New Robert,"Geography, Science",2021-10-08,b8ecfe83-3a61-4c6c-a6ab-5199de931896,Shannon Trujillo,15,3.8,70,88,25.71
d4ce14b3-9a9a-46bc-b26e-a68df4e35152,Justin Miller,18,12,Haleychester,"Math, History",2022-09-03,ef381237-19a0-4532-9219-7d9333a70c3d,Mr. John Heath,14,4.7,84,89,5.95
039d60ba-9c99-4735-95a6-52a708fce7af,Brian Joseph,9,4,New Angela,"History, Geography, Biology",2023-10-27,d18c9149-847e-4300-baad-e4d47593afba,Christina Price,18,4.9,72,76,5.56
c4841a8d-2f75-4bde-a616-3e5beda2fc4c,Christopher Chung,15,7,Sharonberg,"Physics, Science, Math",2023-01-09,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,61,70,14.75
3d992624-4b93-48d9-a188-0ea05e5ecd0a,Victor Herrera,15,3,Sheribury,History,2022-11-15,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,55,99,80.0
c315d334-e47c-48ea-939e-5ca2b9e7f780,David Clark,15,7,Port Melissahaven,Physics,2020-07-27,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,93,95,2.15
4815642c-a2bb-4283-bd83-ad7c39f706d4,Vincent Bell,15,3,South Steven,"Science, History, Chemistry",2021-03-04,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,70,82,17.14
a2834536-95de-4d6e-9df2-e07353f04099,Carlos Foster,7,11,New Vickie,"Chemistry, Math",2021-02-25,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,98,98,0.0
606e8502-002f-4cc4-896b-fafff5b7751f,Tony Dominguez,17,5,East Kimberly,Geography,2021-05-08,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,51,93,82.35
889c8ae2-4e3c-4f2d-8332-559dcad00273,Joseph Wright,7,1,North Robert,"Biology, Geography, History",2022-06-19,08153b1f-f77b-4c86-aa32-49e632ab7704,Nicole Macdonald,12,4.2,85,91,7.06
a0f9c074-9177-46d4-9f2e-9167713eceb1,Caleb Martinez,6,9,Garzaberg,English,2022-07-17,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,85,99,16.47
64348207-3415-44cc-b7fd-7fd135cb60f2,Anne Morales DDS,10,9,Curryburgh,"Math, Biology",2020-04-10,d3c94fc4-71da-4538-bfdb-8ef3619b351e,Michelle Curry,17,4.8,85,91,7.06
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,Adrian Smith,16,5,Jennyport,Geography,2020-12-23,00513063-020a-4a12-855d-fed45fa7cb00,Patrick Schwartz,14,4.4,83,95,14.46
7ad5af81-7267-4417-ac02-3a99e4c80a29,Christopher Howard,16,3,Lake Leah,Science,2024-03-23,7c30634a-ac60-4a5d-89dd-3b0ea29d06e0,Michael Reynolds,19,3.9,52,56,7.69
a6894303-e807-492d-b4ca-0c564d390362,Rachel Lee,10,11,Stephenland,"History, Science, Chemistry",2020-02-26,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,87,90,3.45
92f078b8-2269-4227-8513-d91e48622a67,Christine Garcia,10,8,Figueroaview,Physics,2022-06-27,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,91,97,6.59
1759edc3-72ae-4244-8b01-63c1cd9d2b7d,Francisco Romero,10,11,Rodriguezside,"Science, Math, History",2022-06-23,4d433c1f-4e25-442b-8c45-89b5bbd4b4ed,Kevin Adams,20,3.6,56,85,51.79
4053b188-339d-48f5-9658-b1b33012ae1c,Nancy Collins,10,10,Scottstad,"Chemistry, Science",2022-01-15,8506b30c-2513-4e03-be8f-ed3dfde60dd4,Sarah Hester,20,4.9,55,67,21.82
64348207-3415-44cc-b7fd-7fd135cb60f2,Anne Morales DDS,10,9,Curryburgh,"Math, Biology",2020-04-10,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,74,77,4.05
03729e33-c550-4d2b-909e-7f7862f25291,Kevin Mcdaniel,11,4,East Andrew,"Math, English, Science",2022-10-01,d2e922b3-e80a-4294-b3cf-eea6aac41158,Cody Myers,5,3.8,74,98,32.43
52722246-257e-4412-a215-74899fbd4b9f,Ryan Scott,14,11,New Janet,"Biology, History",2020-12-22,9bbab50a-969d-4830-9b08-492ec413e9ba,Tyler Parsons,10,4.2,57,83,45.61
84eaf943-2ee6-4e21-93fb-2ed1b9534807,Michelle Wheeler,8,11,Hernandezfort,"Biology, Physics",2021-10-24,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,53,94,77.36
18700fd5-4789-4708-9b08-fdc11162ce26,John Deleon,10,8,Braunland,"History, English",2021-03-15,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,61,69,13.11
a53011a2-3d74-49ee-a514-1471ea951570,Dr. Benjamin King,7,1,Nicolestad,Math,2020-03-08,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,80,93,16.25
01ed02db-d663-4406-a90a-f02131d4f7df,Ryan Zimmerman,6,10,South Nicole,"English, Biology, Science",2022-04-02,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,90,92,2.22
4d18c103-a100-4d14-ba92-cd28c4c536fb,Brooke Mccarthy,18,5,Davisfort,"Physics, Chemistry, History",2021-12-22,d9836a1f-bad8-4e6a-9f5c-e777dae3c720,Carlos Sims,2,3.6,60,97,61.67
061f5679-6908-4bd6-af61-7cacc674d244,Stephen Tran,7,2,Walkerbury,"Geography, English",2022-02-25,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,95,98,3.16
5be12d09-908e-4372-bcbe-9a42f89d3fda,Mitchell Payne,13,3,Jeffreybury,Chemistry,2020-07-20,ee9d0e10-f9d7-479d-bd0b-fd3ba7d8baef,Peggy White,14,4.0,54,65,20.37
9e76ef95-c43e-4bcc-af69-ed695e349e31,Alexander Romero,16,9,New Michaelstad,Science,2021-07-12,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79,Stuart Shepard,3,4.6,88,94,6.82
700b1433-f5d6-4476-a0f1-2d46e775f27e,Paul Fox,17,1,New Johnport,Biology,2022-04-14,52f29d2c-3747-414b-9140-e8ae892324d6,Victoria Moran,16,4.8,95,95,0.0
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,William Bond,18,8,Stephanieville,History,2021-12-30,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,68,90,32.35
421aa15e-f58c-43ce-b51d-70d8582dd972,Vincent Cox,14,2,Woodwardport,"Chemistry, Science, Math",2022-10-12,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,70,88,25.71
e0397e67-9261-46de-91ba-cf80aaa07996,Brandon Weiss,11,11,Hunterville,"Physics, Geography",2021-03-28,b8ed3aa4-681b-470b-82e4-dc34a7f83cd9,Alex Peters,5,3.5,55,60,9.09
38dfe76b-ae35-4290-ad80-ab08c963d148,Jennifer Morse,12,4,Leeville,Biology,2020-09-23,b8ed3aa4-681b-470b-82e4-dc34a7f83cd9,Alex Peters,5,3.5,71,92,29.58
675e0c52-1eb9-4739-b8ac-dd816522ff46,Anthony Nelson,10,7,West Erinshire,"History, Physics, Math",2022-06-19,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,60,86,43.33
7499b28c-30c3-4323-81b1-99c45f1ff97c,Mark Huber,9,12,South Jonathantown,Physics,2024-06-03,4d01cc36-0091-4b3d-918b-55fde8968a9f,Nicole Garcia,13,4.8,90,94,4.44
2b12c92c-6256-4a95-9487-b5c3b7626f49,Matthew Mcdaniel,17,7,South Sarah,"Geography, Math",2021-04-03,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,90,91,1.11
a53011a2-3d74-49ee-a514-1471ea951570,Dr. Benjamin King,7,1,Nicolestad,Math,2020-03-08,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,62,93,50.0
76579644-e66b-43a0-b8e4-c448e108e5d9,Alexander Wells,8,9,Emmatown,"Chemistry, English, Physics",2020-11-12,08153b1f-f77b-4c86-aa32-49e632ab7704,Nicole Macdonald,12,4.2,56,84,50.0
03729e33-c550-4d2b-909e-7f7862f25291,Kevin Mcdaniel,11,4,East Andrew,"Math, English, Science",2022-10-01,6f6972a5-57ed-4cd1-b048-d3c90ff34b4c,Rebekah Howe,17,4.1,62,79,27.42
69560c06-3008-4519-ad83-095163eaa005,Christopher Williams DVM,15,6,Pamhaven,Math,2021-08-05,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,68,75,10.29
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,58,88,51.72
c1b5468a-27bb-4580-a8f5-8c5dffa08419,Kristen Johnson,8,6,Lake William,"Biology, History",2022-09-09,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,71,88,23.94
5e87905a-a1fd-4df1-b1df-24d93f80c31f,Kendra Bennett,13,8,South Suzannemouth,Science,2023-10-03,d866e735-f4a6-4316-8851-c1df7d1e162d,Glenn Warren,7,4.9,71,97,36.62
5e7f503c-4b13-47f6-81d6-d903bf7b68ae,Tasha Hall,9,6,East Shawn,"Biology, Physics",2024-01-21,22a85558-9028-4d86-b769-8480a0fdd91b,Angela Kelly,4,5.0,100,100,0.0
c110412c-3843-4ed6-a586-94b6113c1836,Christopher Mayer,12,12,Zimmermanborough,"Physics, Math, Geography",2023-02-16,48ef09a4-b8c0-4ce8-80a0-864341cb57da,Jose Porter,4,4.9,51,99,94.12
141bd896-6092-4d2b-8122-9d756a8d3e84,Gabriela Short,18,5,South John,Biology,2024-02-02,b8ed3aa4-681b-470b-82e4-dc34a7f83cd9,Alex Peters,5,3.5,50,65,30.0
a6245b59-8c94-4f98-b338-6c3e1af4787f,James Frank,17,4,Rodriguezton,"Geography, History, English",2023-12-22,8506b30c-2513-4e03-be8f-ed3dfde60dd4,Sarah Hester,20,4.9,85,100,17.65
cdd592a0-aeff-488b-b5ec-a796dc5f3db7,Julie Green,15,8,Jacquelinefurt,"English, Geography",2021-05-19,8bebbe5b-9013-4c05-9cd7-8bd28fbc9bba,Jamie Barnes,10,4.3,50,81,62.0
4fdc1351-5ba8-40dc-a45d-b6ca6f6a2196,Gary Hatfield,12,8,Reyeschester,"Geography, Chemistry",2022-03-30,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,64,93,45.31
310dfbf4-d741-4ae8-8fa7-1765e757155d,Edward Terry,17,10,Fosterberg,Geography,2023-10-01,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,71,80,12.68
8d00b7b2-7d82-4ccf-81eb-88e5d549faad,Kaitlyn White,11,10,Erikberg,Physics,2023-11-20,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,73,96,31.51
09e469e6-ec62-42c8-a648-ee38e07405eb,Stephanie Leblanc,14,3,Masseyhaven,Math,2022-05-06,8bebbe5b-9013-4c05-9cd7-8bd28fbc9bba,Jamie Barnes,10,4.3,73,97,32.88
78edd1c6-e981-44a4-b894-cf22c2dc9456,Michael Gomez,9,8,Ortizshire,"History, Math",2020-11-23,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,78,81,3.85
848edc98-eec9-4a67-8cc6-72fc3006ff85,Barbara Brown,16,10,Benjaminburgh,Math,2023-12-26,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,51,59,15.69
92d6ff73-5b3a-4595-8458-92c14e0e15d3,Morgan Hernandez,12,9,South Courtneytown,Physics,2022-01-20,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,76,96,26.32
743397f1-ad5b-4bb2-965a-f699d3bb63d7,Linda Davis,8,8,Lake Daletown,"History, Math",2021-03-16,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,93,98,5.38
c36a4162-da59-4d3e-a0fe-9e1b79101825,Shirley Robbins,10,2,Melvinburgh,"Physics, Biology, History",2021-08-02,cfa243f7-74a4-4022-a7b1-5c59cf1b0e9c,Robert Turner,11,3.6,100,100,0.0
b29a8b06-daf6-4c5f-a577-bffac87a7463,Robert Walters,18,11,North Davidborough,Chemistry,2021-01-06,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,81,88,8.64
c4841a8d-2f75-4bde-a616-3e5beda2fc4c,Christopher Chung,15,7,Sharonberg,"Physics, Science, Math",2023-01-09,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,51,70,37.25
848edc98-eec9-4a67-8cc6-72fc3006ff85,Barbara Brown,16,10,Benjaminburgh,Math,2023-12-26,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,91,96,5.49
6239f30a-7052-4bb6-90c6-735014b3f264,Kimberly Arnold,17,11,East Douglasfurt,"Biology, History, Geography",2024-05-07,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,67,95,41.79
ce749e8a-f4e1-480b-85a0-2c72f22a4fc6,Natalie Massey,15,3,Lake Christian,Chemistry,2020-11-18,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,52,95,82.69
385127f1-f317-430e-9199-5cf180d9a24e,Joyce Beck,17,8,Hallview,"Math, Science, Chemistry",2021-08-09,746c8933-eee6-4c71-ae16-6b743841ed43,Kimberly Harris,15,3.6,67,81,20.9
552f233a-8c25-466a-9ff3-9849b4e1357d,Kimberly Maynard,12,9,Seanfurt,"English, Math",2022-09-12,9bbab50a-969d-4830-9b08-492ec413e9ba,Tyler Parsons,10,4.2,91,92,1.1
b0f1bb1d-8e10-4ed6-92d0-72230b20ee0f,Lynn Herring,10,12,Laurenland,Biology,2020-09-07,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,83,90,8.43
47b3df41-67c2-4355-8312-1af68b32992a,Alison Nelson,10,3,North Jonathanhaven,"History, Chemistry",2023-05-16,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,70,98,40.0
0f013f4e-7396-4f8e-baa8-3536d3d779d5,David Russell,15,2,West Deniseborough,"Physics, Geography",2020-10-03,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,73,75,2.74
78edd1c6-e981-44a4-b894-cf22c2dc9456,Michael Gomez,9,8,Ortizshire,"History, Math",2020-11-23,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,66,84,27.27
59f88a69-0466-4d6b-96ba-d500ded1b802,Karen Martinez,10,6,Christopherview,"Biology, Math",2021-11-16,4d433c1f-4e25-442b-8c45-89b5bbd4b4ed,Kevin Adams,20,3.6,97,97,0.0
12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,Melinda Kennedy,17,7,West Ryanborough,Physics,2024-01-22,a3455904-0830-47b4-9b5e-ea1f8eace752,James Burch,20,4.2,94,100,6.38
a7502a81-2227-496d-81a9-3f90dc821527,Marilyn Reed,9,11,West Melissa,Geography,2020-05-11,08153b1f-f77b-4c86-aa32-49e632ab7704,Nicole Macdonald,12,4.2,75,77,2.67
ee4b0498-a5f3-4a63-a5cb-ed9fa5794917,Bradley Collins,8,8,Lake Bryan,History,2021-03-05,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,76,90,18.42
185aeb98-3d9f-4e80-bba6-857733964543,Jennifer Clay,9,6,New James,History,2024-03-07,9bbab50a-969d-4830-9b08-492ec413e9ba,Tyler Parsons,10,4.2,99,100,1.01
04e6748a-7f3a-47dc-b339-0a6ea0b87e45,Danielle Snow,10,1,Jacobchester,English,2020-08-30,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,65,95,46.15
a4e0ee5b-1638-425c-8d66-65d8edf2a720,Felicia Hunter,18,4,Williamsville,Science,2022-04-14,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,87,97,11.49
cd00f428-8ec1-4f83-9679-ddccfc8847d2,Brendan Herring,7,6,Penabury,"Chemistry, Physics",2023-05-06,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,63,69,9.52
ac7c8803-e01b-4f50-b5d9-7ef760ef1471,Jennifer Morales,11,8,Bartonton,"History, Biology, Science",2021-05-29,74020ea1-9b39-485e-89cf-17ba2a51d1ea,Victoria Crawford,20,4.1,62,87,40.32
5e7cfaad-73df-470a-ad0c-abfc1baf01f1,Dawn Tucker,18,9,East Anna,"Physics, Biology",2020-08-30,6a372851-02c1-40b0-bce7-774272280d9a,Curtis Riley,5,3.6,100,100,0.0
15d51b49-92a9-4177-b85e-cebcc0038e5a,Maria Garcia,8,9,Sanchezton,"Geography, English, History",2020-04-03,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,79,86,8.86
e5e6190b-28da-4b89-8130-8a09cddd03bb,David Espinoza,11,6,Fisherburgh,"Biology, Physics, Chemistry",2023-07-26,9be82d6c-01c5-492b-b1d6-ec10cceeba87,Christopher Aguirre,13,3.6,60,76,26.67
44933c86-49ad-4e95-b837-e5069398dbd6,Jamie Smith,12,6,New Kimland,"Geography, English",2020-02-01,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,74,85,14.86
5e7cfaad-73df-470a-ad0c-abfc1baf01f1,Dawn Tucker,18,9,East Anna,"Physics, Biology",2020-08-30,0c7c9761-a617-4e49-844e-c9a812c19b82,Carolyn Fischer,17,4.5,83,96,15.66
14dbad22-15ea-49d2-9e3d-59d070aaf525,Ronald Moore,15,5,South Cheyenne,History,2023-08-19,d5b2fd55-a89d-431d-a6ad-2510de7b2c42,Jose Robles,7,4.6,63,98,55.56
be792965-3c9a-4236-b2bb-e7b392b95731,Sharon Jacobson,7,5,East Frankland,Geography,2023-08-18,2328d866-975e-4ac2-b08d-f7c1e20fed4b,Daniel Howard,13,4.6,59,89,50.85
20d5c16e-9611-49cf-bfbd-fd47dc7972f0,Mr. Richard Reed,9,5,East Heather,"Math, English",2021-12-16,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,67,76,13.43
c36a4162-da59-4d3e-a0fe-9e1b79101825,Shirley Robbins,10,2,Melvinburgh,"Physics, Biology, History",2021-08-02,85b3a01e-e414-4592-92ce-51fd55ed6029,Danny Harper,8,4.6,92,94,2.17
9cf600ec-1c3c-4d35-a1d4-fb7e22587c89,Andre Ray,13,11,Jonesland,"English, Science",2023-08-14,ad26ebe4-cadf-4be2-868f-63654405962b,Jeremy Page,4,3.8,75,96,28.0
35045f77-c317-43d4-afa4-f554feb46b24,Kelli Hughes,16,8,Jasonshire,"Chemistry, Biology, Geography",2022-10-20,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,100,100,0.0
af405e52-199a-4949-ba9d-82b8afbae6c3,Deborah Glover,17,4,Williamside,"English, History",2020-08-20,7f571b98-2bc3-4de0-9d08-20e0a24921ff,Keith Watkins,16,4.1,76,93,22.37
9e76ef95-c43e-4bcc-af69-ed695e349e31,Alexander Romero,16,9,New Michaelstad,Science,2021-07-12,cf4d5d14-adc0-4cdf-be29-781507814bf4,Joseph Dunn,18,4.3,69,95,37.68
03729e33-c550-4d2b-909e-7f7862f25291,Kevin Mcdaniel,11,4,East Andrew,"Math, English, Science",2022-10-01,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,58,90,55.17
3e581dd5-eed1-4368-9811-6722277dfc7b,Tara Morgan,11,2,North Erin,History,2023-04-22,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,50,54,8.0
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Kathryn Berry,8,6,Lake Ronaldborough,"English, Chemistry, Biology",2022-06-18,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,88,95,7.95
5e7cfaad-73df-470a-ad0c-abfc1baf01f1,Dawn Tucker,18,9,East Anna,"Physics, Biology",2020-08-30,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,65,81,24.62
a6245b59-8c94-4f98-b338-6c3e1af4787f,James Frank,17,4,Rodriguezton,"Geography, History, English",2023-12-22,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,54,57,5.56
